x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
-0.8292926,1.1025974,0.09077531,1.0366244,1.0653355,1.0670805,-0.0013276935,-0.045372963,-0.15341562,-0.23075438,-68.495674,-70.95027,-69.50191,-82.90242,-21.504328,-19.04972,-20.498093,-7.097564,158.49567,160.95027,159.5019,172.90242,132.33276,129.87816,131.32652,117.92601,40.626297,38.459476,39.378716,15.737693,4.5170217,4.507645,4.481685,4.346263
-0.80998003,1.12191,0.10475254,1.0559369,1.084648,1.086393,-0.0007301569,-0.04198569,-0.10283512,-0.21165675,-68.90248,-70.108185,-68.03365,-70.44302,-21.097523,-19.891819,-21.966345,-19.556974,158.90248,160.10818,158.03366,160.44302,131.92595,130.72025,132.79477,130.3854,37.953873,37.13584,38.577435,11.821848,4.5995502,4.5907607,4.566711,4.43279
-0.8047548,1.1271352,0.08954388,1.0611622,1.0898733,1.0916183,-0.0009010434,-0.04177451,-0.08378255,-0.20712477,-68.178444,-69.50951,-66.98303,-63.7451,-21.821552,-20.490492,-23.016964,-26.254904,158.17844,159.5095,156.98303,153.7451,132.65,131.31892,133.8454,137.08333,36.91428,36.684727,38.044643,10.587304,4.6261816,4.617761,4.593989,4.4614534
-0.7980069,1.1338831,0.0719375,1.0679101,1.0966212,1.0983661,-0.0061149,-0.042033553,-0.028660476,-0.1998967,-67.30476,-68.93912,-64.636795,-28.51506,-22.695234,-21.060883,-25.3632,-61.48494,157.30476,158.93912,154.6368,118.51506,133.52367,131.88931,136.19164,172.31337,36.087044,36.134293,37.045757,8.50773,4.6834073,4.676129,4.6523786,4.522779
-0.8036506,1.1282394,0.0847227,1.0622663,1.0909774,1.0927224,-0.0029113889,-0.041764855,-0.042214334,-0.20875263,-67.06236,-68.98112,-64.53877,-23.705015,-22.937641,-21.018885,-25.461226,-66.29498,157.06236,158.98111,154.53877,113.70502,133.76607,131.84732,136.28966,177.12341,36.281334,36.511765,37.729813,7.993691,4.641088,4.6338644,4.610669,4.4798455
-0.7870238,1.1448662,0.072791934,1.0788932,1.1076043,1.1093493,0.0006299019,-0.036599636,0.0082368255,-0.18837047,-66.14018,-68.04132,-63.03395,27.336645,-23.85982,-21.958675,-26.966051,-62.663357,156.14018,158.04132,153.03395,62.663353,134.68825,132.78711,137.79448,131.83492,36.166946,35.37256,35.854786,13.781196,4.7558684,4.749386,4.7269416,4.6013374
-0.7535685,1.1783215,0.0796054,1.1123486,1.1410596,1.1428046,0.010961473,-0.017658591,0.015522599,-0.14667702,-66.43304,-64.80125,-63.226757,38.828213,-23.566961,-25.198757,-26.77324,-51.17179,156.43304,154.80124,153.22676,51.171783,134.39539,136.02719,137.60167,120.34335,35.01113,32.45104,33.22305,20.017847,4.905055,4.898283,4.8752246,4.755424
-0.74009985,1.1917901,0.09307402,1.1258171,1.1545281,1.1562731,0.02328968,-0.00067412853,0.028069437,-0.13185275,-66.21027,-61.9764,-63.18586,45.6362,-23.789724,-28.023602,-26.814142,-44.3638,156.21027,151.9764,153.18585,44.3638,134.61816,138.85204,137.64258,113.53537,34.290035,31.415648,32.802406,25.621273,4.9391217,4.932489,4.9093437,4.791393
-0.7495259,1.1823641,0.08364797,1.1163911,1.1451021,1.1468471,0.027445257,-0.004008293,0.031499088,-0.14442939,-66.281944,-62.562065,-62.763363,49.034264,-23.71805,-27.437937,-27.236637,-40.965736,156.28195,152.56207,152.76337,40.96573,134.54648,138.26636,138.06506,110.1373,35.916607,32.036297,33.44914,28.297268,4.8875866,4.88128,4.859226,4.7396145
-0.6877502,1.2441398,0.053866267,1.1781667,1.2068778,1.2086228,0.004302323,0.004110694,0.024630785,-0.054140866,-63.952766,-56.91864,-63.543617,-9.966797,-26.047234,-33.08136,-26.456383,-80.03321,153.95276,146.91864,153.54361,99.9668,136.87567,143.90979,137.28482,169.13837,24.824667,28.154661,31.455112,14.51379,5.3087573,5.302845,5.2751713,5.174325
-0.68046534,1.2514247,0.049396634,1.1854516,1.2141627,1.2159077,0.007637143,0.0049698353,0.027567089,-0.042784095,-64.02144,-55.4874,-63.35772,-17.170393,-25.978558,-34.512604,-26.642279,-72.829605,154.02144,145.4874,153.35773,107.170395,136.80699,145.34103,137.4707,176.34196,24.608099,27.573471,31.285177,15.114369,5.3639946,5.358177,5.331022,5.2330413
-0.6790066,1.2528834,0.042274594,1.1869104,1.2156215,1.2173665,0.0062400103,-0.005639553,0.025866985,-0.03967154,-62.945465,-58.71284,-63.59013,-34.014885,-27.05453,-31.287155,-26.409868,-55.98511,152.94547,148.71284,153.59013,124.014885,137.88297,142.11559,137.2383,166.81355,25.420712,28.404007,31.465961,15.754892,5.405761,5.399859,5.370964,5.273576
-0.6759809,1.2559091,0.055224776,1.189936,1.2186471,1.2203921,0.006849706,-0.0050585866,0.027772129,-0.039749563,-62.95446,-67.07104,-63.96379,-30.857111,-27.045542,-22.928968,-26.036211,-59.142887,152.95447,157.07104,153.96379,120.85711,137.87396,133.75739,136.86464,169.97133,26.818384,30.41609,31.647903,13.79677,5.368791,5.362465,5.332466,5.23189
-0.6801485,1.2517415,0.060671806,1.1857685,1.2144796,1.2162246,0.0058437586,-3.540516e-5,0.02343452,-0.04794073,-65.133736,-71.01625,-64.80746,-24.76819,-24.866262,-18.983744,-25.192541,-65.231804,155.13373,161.01625,154.80746,114.76819,135.6947,129.81218,136.02097,176.06024,29.199295,31.090792,31.868597,11.356681,5.2960706,5.288781,5.258526,5.1513815
-0.6680535,1.2638365,0.063152194,1.1978635,1.2265745,1.2283195,0.011264443,0.0011612177,0.032716095,-0.03224963,-62.851814,-70.73359,-64.60682,-27.296314,-27.14818,-19.266409,-25.393179,-62.703686,152.8518,160.73358,154.60681,117.29631,137.97662,130.09485,136.22162,173.53212,29.041012,30.892273,31.662752,12.08458,5.3609385,5.3537717,5.323761,5.2198424
-0.66730064,1.2645893,0.06302655,1.1986163,1.2273273,1.2290723,0.007054746,5.7578087e-5,0.031585813,-0.03190726,-64.14825,-72.440094,-65.46764,-39.688824,-25.851748,-17.559896,-24.532362,-50.31118,154.14825,162.4401,155.46765,129.68883,136.68018,128.38834,135.36078,161.1396,31.315617,31.094584,31.76959,11.577767,5.3537526,5.3455157,5.315468,5.209186
-0.66954005,1.26235,0.06078714,1.1963769,1.225088,1.226833,-0.0028142333,-0.009641409,0.026540756,-0.032119334,-73.452576,-73.40193,-66.91765,-58.927372,-16.547419,-16.598072,-23.082355,-31.07263,163.45258,163.40193,156.91765,148.92737,127.375854,127.4265,133.91078,141.90106,31.829447,31.789711,31.989365,13.858416,5.3829174,5.373715,5.3437705,5.2364187
-0.687369,1.244521,0.055555522,1.178548,1.207259,1.209004,-0.005939424,-0.019563079,0.015722513,-0.052131236,-81.56723,-73.938896,-69.91331,-70.79124,-8.43278,-16.061108,-20.086699,-19.208754,171.56723,163.9389,159.9133,160.79123,119.2612,126.88953,130.91513,130.0372,33.520355,31.387539,32.974274,15.6958065,5.30076,5.290505,5.259725,5.146986
-0.692308,1.239582,0.056198776,1.173609,1.2023201,1.2040651,-0.0042791367,-0.022509634,0.014333129,-0.05633962,-82.82751,-73.68937,-71.52985,-75.76889,-7.172489,-16.310635,-18.470154,-14.231115,172.82751,163.68936,161.52985,165.76889,118.000916,127.13907,129.29858,125.05954,33.867912,31.101582,33.509132,16.65479,5.2756715,5.2648354,5.2334414,5.119026
-0.6901631,1.2417269,0.058413804,1.1757538,1.2044649,1.2062099,-0.006957948,-0.02826041,0.013686478,-0.050631046,-79.89266,-73.47215,-72.666885,-80.03934,-10.107341,-16.527842,-17.333118,-9.960658,169.89267,163.47215,162.66689,170.03934,120.93576,127.35628,128.16154,120.78909,34.068043,31.409697,33.618717,18.101597,5.322707,5.311944,5.2792573,5.1653457
-0.7086689,1.2232211,0.060684025,1.157248,1.1859591,1.1877041,8.1300735e-5,-0.020727098,0.005768478,-0.07530892,-82.0755,-73.28576,-72.44397,-81.03018,-7.924498,-16.714235,-17.556042,-8.96982,172.0755,163.28577,162.44397,171.03018,118.75293,127.54266,128.38446,119.79825,31.790071,30.633553,34.16116,18.142353,5.1555457,5.1447115,5.111312,4.9922476
-0.7212498,1.2106402,0.06028819,1.1446671,1.1733782,1.1751232,-0.0028992891,-0.022930443,-0.0098160505,-0.089797854,-80.97548,-72.79617,-72.74692,-82.95583,-9.024526,-17.203827,-17.253075,-7.0441623,170.97548,162.79617,162.74692,172.95584,119.85295,128.03226,128.08151,117.87259,29.561354,30.991861,34.49349,19.1328,5.092902,5.0820146,5.0474424,4.9268994
-0.7194036,1.2124864,0.055226505,1.1465133,1.1752244,1.1769694,-0.0034525394,-0.0260517,-0.007999182,-0.08472365,-75.952484,-72.68118,-73.50284,-84.80821,-14.04751,-17.318819,-16.497158,-5.1917834,165.95248,162.68118,163.50284,174.80821,124.875946,128.14725,127.32559,116.02022,28.899689,30.460478,34.463013,20.319998,5.133891,5.122954,5.086634,4.9672694
-0.73837614,1.1935139,0.056219935,1.1275408,1.1562519,1.1579969,-0.004342139,-0.02802968,-0.03328252,-0.10715407,-70.8851,-71.885185,-73.6835,-86.54954,-19.114904,-18.114819,-16.316498,-3.4504724,160.8851,161.8852,163.6835,176.54953,129.94333,128.94324,127.14493,114.2789,26.176064,31.061256,34.884487,21.447248,5.0389757,5.0281453,4.9903846,4.8686023
-0.7690667,1.1628233,0.073548794,1.0968503,1.1255614,1.1273063,0.002692461,-0.021858454,-0.0763495,-0.14617676,-66.95682,-70.778404,-71.66647,-86.938896,-23.043182,-19.221592,-18.333532,3.06113,156.95682,160.77841,161.66647,183.0611,133.87161,130.05002,129.16196,107.767334,30.881165,33.336582,33.847214,23.211096,4.8193865,4.8087754,4.7708454,4.641557
-0.799256,1.1326339,0.09442836,1.0666609,1.095372,1.097117,0.0043653846,-0.024490058,-0.1253289,-0.1839658,-70.334,-70.55282,-68.93152,-85.34079,-19.665998,-19.44719,-21.068478,4.6592155,160.334,160.55283,158.93152,184.65921,130.49443,130.2756,131.89691,106.16922,37.3636,36.402668,33.587357,22.597784,4.6673164,4.6571784,4.6208925,4.4874206
-0.81029755,1.1215924,0.08944726,1.0556195,1.0843306,1.0860755,0.0038115978,-0.02522409,-0.14039761,-0.19577277,-69.1692,-70.441376,-68.47895,-84.15992,-20.830801,-19.558622,-21.521044,5.8400764,159.16919,160.44138,158.47894,185.84009,131.65924,130.38705,132.34949,104.98834,39.467606,37.294846,33.011124,23.228107,4.631436,4.6215115,4.583937,4.450057
-0.8261482,1.1057417,0.09459406,1.0397687,1.0684798,1.0702248,0.0013461113,-0.030974448,-0.16618389,-0.21677893,-72.56987,-70.708725,-66.15292,-85.83658,-17.43013,-19.291277,-23.84707,4.16342,162.56987,160.70872,156.15292,184.16342,128.25856,130.1197,134.6755,106.66501,40.463623,38.506546,35.10745,21.713383,4.556541,4.5465655,4.512129,4.377215
-0.84417856,1.0877115,0.083236456,1.0217384,1.0504495,1.0521945,-0.00871259,-0.042854667,-0.18463981,-0.24103272,-71.14054,-71.3805,-68.215485,-87.76248,-18.859467,-18.619497,-21.784515,-2.2375603,161.14053,161.3805,158.21548,177.76248,129.6879,129.44794,132.61295,113.06595,41.718422,39.102795,39.180065,18.912268,4.497891,4.4879627,4.458236,4.3233204
-0.85012376,1.0817662,0.081409216,1.0157932,1.0445043,1.0462493,-0.01017338,-0.05226916,-0.18576127,-0.25105458,-70.02542,-71.15677,-69.00207,-85.62706,-19.974577,-18.84323,-20.997934,-4.372915,160.02542,161.15677,159.00208,175.62706,130.80301,129.67166,131.82635,115.20137,41.523197,39.46014,40.323193,17.476635,4.4744716,4.4652395,4.4372272,4.302557
-0.86633074,1.0655593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8267043,1.1051856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.83806914,1.0938208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8169285,1.1149615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7996619,1.1322281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.78544605,1.146444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.76895547,1.1629345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7657927,1.1660973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.77833176,1.1535583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.66739964,1.2644904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.66872454,1.2631655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6569101,1.2749798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.67528033,1.2566097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6622931,1.2695969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6575688,1.2743212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6673687,1.2645212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6590355,1.2728544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.65026253,1.2816274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6426302,1.2892598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6580184,1.2738715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.64212096,1.289769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6355222,1.2963678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.65668833,1.2752017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6684149,1.2634751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.66501683,1.2668731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.681826,1.250064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6812358,1.2506542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7007009,1.2311891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7061777,1.2257123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7052116,1.2266784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.725714,1.2061759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.72186154,1.2100284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7417277,1.1901623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.75413954,1.1777505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.76165646,1.1702335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.77658355,1.1553065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7888529,1.1430371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8062449,1.125645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8175018,1.1143882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8264737,1.1054163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8401487,1.0917413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8356344,1.0962555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.84760094,1.0842891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.86981773,1.0620723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.89452356,1.0373664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8724988,1.0593911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8602073,1.0716827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8702595,1.0616305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.83300984,1.0988802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8401288,1.0917612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8042269,1.1276631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8093651,1.1225249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.82714236,1.1047477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.81743914,1.1144508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.82133985,1.1105502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.79603416,1.1358558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7920826,1.1398073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
