species,dd long,dd lat
Btrigonus,18391,1
Btrigonus,18392,1
Btrigonus,18393,1
Btrigonus,18394,1
Btrigonus,18395,1
Btrigonus,18396,1
Btrigonus,18397,1
Btrigonus,18398,1
Btrigonus,18399,1
Btrigonus,18400,1
Btrigonus,18401,1
Btrigonus,18402,1
Btrigonus,18403,1
Btrigonus,18404,1
Btrigonus,18405,1
Btrigonus,18406,1
Btrigonus,18407,1
Btrigonus,18408,1
Btrigonus,18409,1
Btrigonus,18410,1
Btrigonus,18411,1
Btrigonus,18412,1
Btrigonus,18413,1
Btrigonus,18414,1
Btrigonus,18415,1
Btrigonus,18416,1
Btrigonus,18417,1
Btrigonus,18418,1
Btrigonus,18419,1
Btrigonus,18420,1
Btrigonus,18421,1
Btrigonus,18422,1
Btrigonus,18423,1
Btrigonus,18424,1
Btrigonus,18425,1
Btrigonus,18426,1
Btrigonus,18427,1
Btrigonus,18428,1
Btrigonus,18429,1
Btrigonus,18430,1
Btrigonus,18431,1
Btrigonus,18432,1
Btrigonus,18433,1
Btrigonus,18434,1
Btrigonus,18435,1
Btrigonus,18436,1
Btrigonus,18437,1
Btrigonus,18438,1
Btrigonus,18439,1
Btrigonus,18440,1
Btrigonus,18441,1
Btrigonus,18442,1
Btrigonus,18443,1
Btrigonus,18444,1
Btrigonus,18445,1
Btrigonus,18446,1
Btrigonus,18447,1
Btrigonus,18448,1
Btrigonus,18449,1
Btrigonus,18450,1
Btrigonus,18451,1
Btrigonus,18452,1
Btrigonus,18453,1
Btrigonus,18499,1
Btrigonus,18500,1
Btrigonus,18503,1
Btrigonus,18504,1
Btrigonus,18505,1
Btrigonus,18507,1
Btrigonus,18508,1
Btrigonus,18514,1
Btrigonus,18550,1
Btrigonus,18586,1
Btrigonus,18587,1
Btrigonus,18589,1
Btrigonus,18590,1
Btrigonus,18591,1
Btrigonus,18592,1
Btrigonus,18593,1
Btrigonus,18594,1
Btrigonus,18595,1
Btrigonus,18596,1
Btrigonus,18597,1
Btrigonus,18598,1
Btrigonus,18599,1
Btrigonus,18600,1
Btrigonus,18601,1
Btrigonus,18602,1
Btrigonus,18603,1
Btrigonus,18604,1
Btrigonus,18605,1
Btrigonus,18606,1
Btrigonus,18607,1
Btrigonus,18608,1
Btrigonus,18609,1
Btrigonus,18610,1
Btrigonus,18611,1
Btrigonus,18612,1
Btrigonus,18613,1
Btrigonus,18614,1
Btrigonus,18615,1
Btrigonus,18616,1
Btrigonus,18617,1
Btrigonus,18618,1
Btrigonus,18619,1
Btrigonus,18620,1
Btrigonus,18621,1
Btrigonus,18622,1
Btrigonus,18623,1
Btrigonus,18624,1
Btrigonus,18625,1
Btrigonus,18626,1
Btrigonus,18627,1
Btrigonus,18628,1
Btrigonus,18629,1
Btrigonus,18630,1
Btrigonus,18631,1
Btrigonus,18632,1
Btrigonus,18633,1
Btrigonus,18634,1
Btrigonus,18635,1
Btrigonus,18636,1
Btrigonus,18637,1
Btrigonus,18638,1
Btrigonus,18639,1
Btrigonus,18640,1
Btrigonus,18641,1
Btrigonus,18642,1
Btrigonus,18643,1
Btrigonus,18644,1
Btrigonus,18645,1
Btrigonus,18646,1
Btrigonus,18647,1
Btrigonus,18648,1
Btrigonus,18649,1
Btrigonus,18650,1
Btrigonus,18651,1
Btrigonus,18652,1
Btrigonus,18653,1
Btrigonus,18654,1
Btrigonus,18655,1
Btrigonus,18656,1
Btrigonus,18657,1
Btrigonus,18658,1
Btrigonus,18659,1
Btrigonus,18660,1
Btrigonus,18661,1
Btrigonus,18662,1
Btrigonus,18663,1
Btrigonus,18664,1
Btrigonus,18665,1
Btrigonus,18666,1
Btrigonus,18667,1
Btrigonus,18668,1
Btrigonus,18669,1
Btrigonus,18670,1
Btrigonus,18671,1
Btrigonus,18672,1
Btrigonus,18673,1
Btrigonus,18674,1
Btrigonus,18675,1
Btrigonus,18676,1
Btrigonus,18677,1
Btrigonus,18737,1
Btrigonus,18782,1
Btrigonus,18807,1
Btrigonus,18808,1
Btrigonus,18809,1
Btrigonus,18810,1
Btrigonus,18811,1
Btrigonus,18812,1
Btrigonus,18813,1
Btrigonus,18814,1
Btrigonus,18815,1
Btrigonus,18816,1
Btrigonus,18817,1
Btrigonus,18818,1
Btrigonus,18819,1
Btrigonus,18820,1
Btrigonus,18821,1
Btrigonus,18822,1
Btrigonus,18823,1
Btrigonus,18824,1
Btrigonus,18825,1
Btrigonus,18826,1
Btrigonus,18827,1
Btrigonus,18828,1
Btrigonus,18829,1
Btrigonus,18830,1
Btrigonus,18831,1
Btrigonus,18832,1
Btrigonus,18833,1
Btrigonus,18834,1
Btrigonus,18835,1
Btrigonus,18836,1
Btrigonus,18837,1
Btrigonus,18838,1
Btrigonus,18839,1
Btrigonus,18840,1
Btrigonus,18841,1
Btrigonus,18842,1
Btrigonus,18843,1
Btrigonus,18844,1
Btrigonus,18845,1
Btrigonus,18846,1
Btrigonus,18847,1
Btrigonus,18848,1
Btrigonus,18849,1
Btrigonus,18850,1
Btrigonus,18851,1
Btrigonus,18852,1
Btrigonus,18853,1
Btrigonus,18854,1
Btrigonus,18855,1
Btrigonus,18856,1
Btrigonus,18857,1
Btrigonus,18858,1
Btrigonus,18859,1
Btrigonus,18860,1
Btrigonus,18861,1
Btrigonus,18862,1
Btrigonus,18863,1
Btrigonus,18864,1
Btrigonus,18865,1
Btrigonus,18866,1
Btrigonus,18867,1
Btrigonus,18868,1
Btrigonus,18869,1
Btrigonus,18870,1
Btrigonus,18871,1
Btrigonus,18872,1
Btrigonus,18873,1
Btrigonus,18874,1
Btrigonus,18875,1
Btrigonus,18876,1
Btrigonus,18877,1
Btrigonus,18878,1
Btrigonus,18879,1
Btrigonus,18880,1
Btrigonus,18881,1
Btrigonus,18882,1
Btrigonus,18883,1
Btrigonus,18884,1
Btrigonus,18885,1
Btrigonus,18886,1
Btrigonus,18887,1
Btrigonus,18888,1
Btrigonus,18889,1
Btrigonus,18890,1
Btrigonus,18891,1
Btrigonus,18892,1
Btrigonus,18893,1
Btrigonus,18895,1
Btrigonus,18897,1
Btrigonus,18898,1
Btrigonus,18899,1
Btrigonus,18955,1
Btrigonus,18968,1
Btrigonus,19011,1
Btrigonus,19012,1
Btrigonus,19013,1
Btrigonus,19014,1
Btrigonus,19043,1
Btrigonus,19044,1
Btrigonus,19045,1
Btrigonus,19046,1
Btrigonus,19047,1
Btrigonus,19048,1
Btrigonus,19049,1
Btrigonus,19050,1
Btrigonus,19051,1
Btrigonus,19052,1
Btrigonus,19053,1
Btrigonus,19054,1
Btrigonus,19055,1
Btrigonus,19056,1
Btrigonus,19057,1
Btrigonus,19058,1
Btrigonus,19059,1
Btrigonus,19060,1
Btrigonus,19061,1
Btrigonus,19062,1
Btrigonus,19063,1
Btrigonus,19064,1
Btrigonus,19065,1
Btrigonus,19066,1
Btrigonus,19067,1
Btrigonus,19068,1
Btrigonus,19069,1
Btrigonus,19070,1
Btrigonus,19071,1
Btrigonus,19072,1
Btrigonus,19073,1
Btrigonus,19074,1
Btrigonus,19075,1
Btrigonus,19076,1
Btrigonus,19077,1
Btrigonus,19078,1
Btrigonus,19079,1
Btrigonus,19080,1
Btrigonus,19081,1
Btrigonus,19082,1
Btrigonus,19083,1
Btrigonus,19084,1
Btrigonus,19085,1
Btrigonus,19086,1
Btrigonus,19087,1
Btrigonus,19088,1
Btrigonus,19089,1
Btrigonus,19090,1
Btrigonus,19091,1
Btrigonus,19092,1
Btrigonus,19093,1
Btrigonus,19094,1
Btrigonus,19095,1
Btrigonus,19096,1
Btrigonus,19097,1
Btrigonus,19098,1
Btrigonus,19099,1
Btrigonus,19100,1
Btrigonus,19101,1
Btrigonus,19102,1
Btrigonus,19103,1
Btrigonus,19104,1
Btrigonus,19105,1
Btrigonus,19106,1
Btrigonus,19107,1
Btrigonus,19108,1
Btrigonus,19109,1
Btrigonus,19110,1
Btrigonus,19111,1
Btrigonus,19112,1
Btrigonus,19113,1
Btrigonus,19114,1
Btrigonus,19115,1
Btrigonus,19116,1
Btrigonus,19117,1
Btrigonus,19118,1
Btrigonus,19119,1
Btrigonus,19120,1
Btrigonus,19121,1
Btrigonus,19122,1
Btrigonus,19123,1
Btrigonus,19124,1
Btrigonus,19125,1
Btrigonus,19126,1
Btrigonus,19127,1
Btrigonus,19128,1
Btrigonus,19130,1
Btrigonus,19133,1
Btrigonus,19134,1
Btrigonus,19135,1
Btrigonus,19136,1
Btrigonus,19188,1
Btrigonus,19245,1
Btrigonus,19246,1
Btrigonus,19247,1
Btrigonus,19248,1
Btrigonus,19276,1
Btrigonus,19277,1
Btrigonus,19278,1
Btrigonus,19279,1
Btrigonus,19280,1
Btrigonus,19281,1
Btrigonus,19282,1
Btrigonus,19283,1
Btrigonus,19284,1
Btrigonus,19285,1
Btrigonus,19286,1
Btrigonus,19287,1
Btrigonus,19288,1
Btrigonus,19289,1
Btrigonus,19290,1
Btrigonus,19291,1
Btrigonus,19292,1
Btrigonus,19293,1
Btrigonus,19294,1
Btrigonus,19295,1
Btrigonus,19296,1
Btrigonus,19297,1
Btrigonus,19298,1
Btrigonus,19299,1
Btrigonus,19300,1
Btrigonus,19301,1
Btrigonus,19302,1
Btrigonus,19303,1
Btrigonus,19304,1
Btrigonus,19305,1
Btrigonus,19306,1
Btrigonus,19307,1
Btrigonus,19308,1
Btrigonus,19309,1
Btrigonus,19310,1
Btrigonus,19311,1
Btrigonus,19312,1
Btrigonus,19313,1
Btrigonus,19314,1
Btrigonus,19315,1
Btrigonus,19316,1
Btrigonus,19317,1
Btrigonus,19318,1
Btrigonus,19319,1
Btrigonus,19320,1
Btrigonus,19321,1
Btrigonus,19322,1
Btrigonus,19323,1
Btrigonus,19324,1
Btrigonus,19325,1
Btrigonus,19326,1
Btrigonus,19327,1
Btrigonus,19328,1
Btrigonus,19329,1
Btrigonus,19330,1
Btrigonus,19331,1
Btrigonus,19332,1
Btrigonus,19333,1
Btrigonus,19334,1
Btrigonus,19335,1
Btrigonus,19336,1
Btrigonus,19337,1
Btrigonus,19338,1
Btrigonus,19339,1
Btrigonus,19340,1
Btrigonus,19341,1
Btrigonus,19342,1
Btrigonus,19343,1
Btrigonus,19344,1
Btrigonus,19345,1
Btrigonus,19346,1
Btrigonus,19347,1
Btrigonus,19348,1
Btrigonus,19349,1
Btrigonus,19350,1
Btrigonus,19351,1
Btrigonus,19352,1
Btrigonus,19353,1
Btrigonus,19354,1
Btrigonus,19355,1
Btrigonus,19356,1
Btrigonus,19357,1
Btrigonus,19358,1
Btrigonus,19359,1
Btrigonus,19360,1
Btrigonus,19414,1
Btrigonus,19415,1
Btrigonus,19416,1
Btrigonus,19417,1
Btrigonus,19469,1
Btrigonus,19470,1
Btrigonus,19471,1
Btrigonus,19472,1
Btrigonus,19496,1
Btrigonus,19502,1
Btrigonus,19503,1
Btrigonus,19504,1
Btrigonus,19505,1
Btrigonus,19506,1
Btrigonus,19507,1
Btrigonus,19508,1
Btrigonus,19509,1
Btrigonus,19510,1
Btrigonus,19511,1
Btrigonus,19512,1
Btrigonus,19513,1
Btrigonus,19514,1
Btrigonus,19515,1
Btrigonus,19516,1
Btrigonus,19517,1
Btrigonus,19518,1
Btrigonus,19519,1
Btrigonus,19520,1
Btrigonus,19521,1
Btrigonus,19522,1
Btrigonus,19523,1
Btrigonus,19524,1
Btrigonus,19525,1
Btrigonus,19526,1
Btrigonus,19527,1
Btrigonus,19528,1
Btrigonus,19529,1
Btrigonus,19530,1
Btrigonus,19531,1
Btrigonus,19532,1
Btrigonus,19533,1
Btrigonus,19534,1
Btrigonus,19535,1
Btrigonus,19536,1
Btrigonus,19537,1
Btrigonus,19538,1
Btrigonus,19539,1
Btrigonus,19540,1
Btrigonus,19541,1
Btrigonus,19542,1
Btrigonus,19543,1
Btrigonus,19544,1
Btrigonus,19545,1
Btrigonus,19546,1
Btrigonus,19547,1
Btrigonus,19548,1
Btrigonus,19549,1
Btrigonus,19550,1
Btrigonus,19551,1
Btrigonus,19552,1
Btrigonus,19553,1
Btrigonus,19554,1
Btrigonus,19555,1
Btrigonus,19556,1
Btrigonus,19557,1
Btrigonus,19558,1
Btrigonus,19559,1
Btrigonus,19560,1
Btrigonus,19561,1
Btrigonus,19562,1
Btrigonus,19563,1
Btrigonus,19564,1
Btrigonus,19565,1
Btrigonus,19566,1
Btrigonus,19567,1
Btrigonus,19568,1
Btrigonus,19569,1
Btrigonus,19570,1
Btrigonus,19571,1
Btrigonus,19572,1
Btrigonus,19574,1
Btrigonus,19575,1
Btrigonus,19576,1
Btrigonus,19577,1
Btrigonus,19578,1
Btrigonus,19579,1
Btrigonus,19580,1
Btrigonus,19590,1
Btrigonus,19632,1
Btrigonus,19633,1
Btrigonus,19634,1
Btrigonus,19635,1
Btrigonus,19636,1
Btrigonus,19637,1
Btrigonus,19638,1
Btrigonus,19687,1
Btrigonus,19688,1
Btrigonus,19689,1
Btrigonus,19690,1
Btrigonus,19714,1
Btrigonus,19715,1
Btrigonus,19716,1
Btrigonus,19717,1
Btrigonus,19718,1
Btrigonus,19719,1
Btrigonus,19720,1
Btrigonus,19721,1
Btrigonus,19722,1
Btrigonus,19723,1
Btrigonus,19724,1
Btrigonus,19725,1
Btrigonus,19726,1
Btrigonus,19727,1
Btrigonus,19728,1
Btrigonus,19729,1
Btrigonus,19730,1
Btrigonus,19731,1
Btrigonus,19732,1
Btrigonus,19733,1
Btrigonus,19734,1
Btrigonus,19735,1
Btrigonus,19736,1
Btrigonus,19737,1
Btrigonus,19738,1
Btrigonus,19739,1
Btrigonus,19740,1
Btrigonus,19741,1
Btrigonus,19742,1
Btrigonus,19743,1
Btrigonus,19744,1
Btrigonus,19745,1
Btrigonus,19746,1
Btrigonus,19747,1
Btrigonus,19748,1
Btrigonus,19749,1
Btrigonus,19750,1
Btrigonus,19751,1
Btrigonus,19752,1
Btrigonus,19753,1
Btrigonus,19754,1
Btrigonus,19755,1
Btrigonus,19756,1
Btrigonus,19757,1
Btrigonus,19758,1
Btrigonus,19759,1
Btrigonus,19760,1
Btrigonus,19761,1
Btrigonus,19762,1
Btrigonus,19763,1
Btrigonus,19764,1
Btrigonus,19765,1
Btrigonus,19766,1
Btrigonus,19767,1
Btrigonus,19768,1
Btrigonus,19769,1
Btrigonus,19770,1
Btrigonus,19771,1
Btrigonus,19772,1
Btrigonus,19773,1
Btrigonus,19774,1
Btrigonus,19775,1
Btrigonus,19776,1
Btrigonus,19777,1
Btrigonus,19778,1
Btrigonus,19779,1
Btrigonus,19781,1
Btrigonus,19782,1
Btrigonus,19783,1
Btrigonus,19784,1
Btrigonus,19785,1
Btrigonus,19786,1
Btrigonus,19833,1
Btrigonus,19834,1
Btrigonus,19835,1
Btrigonus,19846,1
Btrigonus,19889,1
Btrigonus,19890,1
Btrigonus,19893,1
Btrigonus,19894,1
Btrigonus,19895,1
Btrigonus,19896,1
Btrigonus,19898,1
Btrigonus,19919,1
Btrigonus,19920,1
Btrigonus,19921,1
Btrigonus,19922,1
Btrigonus,19923,1
Btrigonus,19924,1
Btrigonus,19925,1
Btrigonus,19926,1
Btrigonus,19927,1
Btrigonus,19928,1
Btrigonus,19929,1
Btrigonus,19930,1
Btrigonus,19931,1
Btrigonus,19932,1
Btrigonus,19933,1
Btrigonus,19934,1
Btrigonus,19935,1
Btrigonus,19936,1
Btrigonus,19937,1
Btrigonus,19938,1
Btrigonus,19939,1
Btrigonus,19940,1
Btrigonus,19941,1
Btrigonus,19942,1
Btrigonus,19943,1
Btrigonus,19944,1
Btrigonus,19945,1
Btrigonus,19946,1
Btrigonus,19947,1
Btrigonus,19948,1
Btrigonus,19949,1
Btrigonus,19950,1
Btrigonus,19951,1
Btrigonus,19952,1
Btrigonus,19953,1
Btrigonus,19954,1
Btrigonus,19955,1
Btrigonus,19956,1
Btrigonus,19957,1
Btrigonus,19958,1
Btrigonus,19959,1
Btrigonus,19960,1
Btrigonus,19961,1
Btrigonus,19962,1
Btrigonus,19963,1
Btrigonus,19964,1
Btrigonus,19965,1
Btrigonus,19966,1
Btrigonus,19967,1
Btrigonus,19968,1
Btrigonus,19969,1
Btrigonus,19970,1
Btrigonus,19971,1
Btrigonus,19972,1
Btrigonus,19973,1
Btrigonus,19974,1
Btrigonus,19975,1
Btrigonus,19976,1
Btrigonus,19977,1
Btrigonus,19978,1
Btrigonus,19979,1
Btrigonus,19980,1
Btrigonus,19982,1
Btrigonus,19983,1
Btrigonus,20038,1
Btrigonus,20039,1
Btrigonus,20044,1
Btrigonus,20045,1
Btrigonus,20052,1
Btrigonus,20093,1
Btrigonus,20094,1
Btrigonus,20095,1
Btrigonus,20096,1
Btrigonus,20098,1
Btrigonus,20099,1
Btrigonus,20101,1
Btrigonus,20102,1
Btrigonus,20103,1
Btrigonus,20104,1
Btrigonus,20105,1
Btrigonus,20115,1
Btrigonus,20128,1
Btrigonus,20129,1
Btrigonus,20130,1
Btrigonus,20131,1
Btrigonus,20132,1
Btrigonus,20133,1
Btrigonus,20134,1
Btrigonus,20135,1
Btrigonus,20136,1
Btrigonus,20137,1
Btrigonus,20138,1
Btrigonus,20139,1
Btrigonus,20140,1
Btrigonus,20141,1
Btrigonus,20142,1
Btrigonus,20143,1
Btrigonus,20144,1
Btrigonus,20145,1
Btrigonus,20146,1
Btrigonus,20147,1
Btrigonus,20148,1
Btrigonus,20149,1
Btrigonus,20150,1
Btrigonus,20151,1
Btrigonus,20152,1
Btrigonus,20153,1
Btrigonus,20154,1
Btrigonus,20155,1
Btrigonus,20156,1
Btrigonus,20157,1
Btrigonus,20158,1
Btrigonus,20159,1
Btrigonus,20160,1
Btrigonus,20161,1
Btrigonus,20162,1
Btrigonus,20163,1
Btrigonus,20164,1
Btrigonus,20165,1
Btrigonus,20166,1
Btrigonus,20167,1
Btrigonus,20168,1
Btrigonus,20169,1
Btrigonus,20170,1
Btrigonus,20171,1
Btrigonus,20172,1
Btrigonus,20173,1
Btrigonus,20174,1
Btrigonus,20175,1
Btrigonus,20176,1
Btrigonus,20177,1
Btrigonus,20178,1
Btrigonus,20179,1
Btrigonus,20180,1
Btrigonus,20181,1
Btrigonus,20182,1
Btrigonus,20183,1
Btrigonus,20184,1
Btrigonus,20185,1
Btrigonus,20186,1
Btrigonus,20187,1
Btrigonus,20188,1
Btrigonus,20189,1
Btrigonus,20190,1
Btrigonus,20191,1
Btrigonus,20192,1
Btrigonus,20193,1
Btrigonus,20194,1
Btrigonus,20195,1
Btrigonus,20196,1
Btrigonus,20197,1
Btrigonus,20198,1
Btrigonus,20199,1
Btrigonus,20200,1
Btrigonus,20256,1
Btrigonus,20257,1
Btrigonus,20262,1
Btrigonus,20263,1
Btrigonus,20264,1
Btrigonus,20309,1
Btrigonus,20310,1
Btrigonus,20311,1
Btrigonus,20312,1
Btrigonus,20313,1
Btrigonus,20314,1
Btrigonus,20315,1
Btrigonus,20317,1
Btrigonus,20318,1
Btrigonus,20319,1
Btrigonus,20320,1
Btrigonus,20321,1
Btrigonus,20322,1
Btrigonus,20323,1
Btrigonus,20324,1
Btrigonus,20325,1
Btrigonus,20326,1
Btrigonus,20340,1
Btrigonus,20341,1
Btrigonus,20342,1
Btrigonus,20343,1
Btrigonus,20344,1
Btrigonus,20345,1
Btrigonus,20346,1
Btrigonus,20347,1
Btrigonus,20348,1
Btrigonus,20349,1
Btrigonus,20350,1
Btrigonus,20351,1
Btrigonus,20352,1
Btrigonus,20353,1
Btrigonus,20354,1
Btrigonus,20355,1
Btrigonus,20356,1
Btrigonus,20357,1
Btrigonus,20358,1
Btrigonus,20359,1
Btrigonus,20360,1
Btrigonus,20361,1
Btrigonus,20362,1
Btrigonus,20363,1
Btrigonus,20364,1
Btrigonus,20365,1
Btrigonus,20366,1
Btrigonus,20367,1
Btrigonus,20368,1
Btrigonus,20369,1
Btrigonus,20370,1
Btrigonus,20371,1
Btrigonus,20372,1
Btrigonus,20373,1
Btrigonus,20374,1
Btrigonus,20375,1
Btrigonus,20376,1
Btrigonus,20377,1
Btrigonus,20378,1
Btrigonus,20379,1
Btrigonus,20380,1
Btrigonus,20381,1
Btrigonus,20382,1
Btrigonus,20383,1
Btrigonus,20384,1
Btrigonus,20385,1
Btrigonus,20386,1
Btrigonus,20387,1
Btrigonus,20388,1
Btrigonus,20389,1
Btrigonus,20390,1
Btrigonus,20391,1
Btrigonus,20392,1
Btrigonus,20393,1
Btrigonus,20394,1
Btrigonus,20395,1
Btrigonus,20396,1
Btrigonus,20397,1
Btrigonus,20398,1
Btrigonus,20399,1
Btrigonus,20400,1
Btrigonus,20401,1
Btrigonus,20402,1
Btrigonus,20403,1
Btrigonus,20404,1
Btrigonus,20405,1
Btrigonus,20406,1
Btrigonus,20407,1
Btrigonus,20452,1
Btrigonus,20453,1
Btrigonus,20454,1
Btrigonus,20455,1
Btrigonus,20456,1
Btrigonus,20459,1
Btrigonus,20460,1
Btrigonus,20461,1
Btrigonus,20509,1
Btrigonus,20510,1
Btrigonus,20511,1
Btrigonus,20512,1
Btrigonus,20513,1
Btrigonus,20514,1
Btrigonus,20515,1
Btrigonus,20516,1
Btrigonus,20517,1
Btrigonus,20518,1
Btrigonus,20519,1
Btrigonus,20521,1
Btrigonus,20522,1
Btrigonus,20527,1
Btrigonus,20528,1
Btrigonus,20537,1
Btrigonus,20538,1
Btrigonus,20539,1
Btrigonus,20540,1
Btrigonus,20541,1
Btrigonus,20542,1
Btrigonus,20543,1
Btrigonus,20544,1
Btrigonus,20545,1
Btrigonus,20546,1
Btrigonus,20547,1
Btrigonus,20548,1
Btrigonus,20549,1
Btrigonus,20550,1
Btrigonus,20551,1
Btrigonus,20552,1
Btrigonus,20553,1
Btrigonus,20554,1
Btrigonus,20555,1
Btrigonus,20556,1
Btrigonus,20557,1
Btrigonus,20558,1
Btrigonus,20559,1
Btrigonus,20560,1
Btrigonus,20561,1
Btrigonus,20562,1
Btrigonus,20563,1
Btrigonus,20564,1
Btrigonus,20565,1
Btrigonus,20566,1
Btrigonus,20567,1
Btrigonus,20568,1
Btrigonus,20569,1
Btrigonus,20570,1
Btrigonus,20571,1
Btrigonus,20572,1
Btrigonus,20573,1
Btrigonus,20574,1
Btrigonus,20575,1
Btrigonus,20576,1
Btrigonus,20577,1
Btrigonus,20578,1
Btrigonus,20579,1
Btrigonus,20580,1
Btrigonus,20581,1
Btrigonus,20582,1
Btrigonus,20583,1
Btrigonus,20584,1
Btrigonus,20585,1
Btrigonus,20586,1
Btrigonus,20587,1
Btrigonus,20588,1
Btrigonus,20589,1
Btrigonus,20590,1
Btrigonus,20591,1
Btrigonus,20593,1
Btrigonus,20594,1
Btrigonus,20595,1
Btrigonus,20596,1
Btrigonus,20597,1
Btrigonus,20598,1
Btrigonus,20599,1
Btrigonus,20654,1
Btrigonus,20655,1
Btrigonus,20660,1
Btrigonus,20661,1
Btrigonus,20662,1
Btrigonus,20663,1
Btrigonus,20708,1
Btrigonus,20709,1
Btrigonus,20710,1
Btrigonus,20711,1
Btrigonus,20712,1
Btrigonus,20713,1
Btrigonus,20714,1
Btrigonus,20715,1
Btrigonus,20716,1
Btrigonus,20717,1
Btrigonus,20718,1
Btrigonus,20719,1
Btrigonus,20720,1
Btrigonus,20731,1
Btrigonus,20732,1
Btrigonus,20733,1
Btrigonus,20734,1
Btrigonus,20735,1
Btrigonus,20736,1
Btrigonus,20737,1
Btrigonus,20738,1
Btrigonus,20739,1
Btrigonus,20740,1
Btrigonus,20741,1
Btrigonus,20742,1
Btrigonus,20743,1
Btrigonus,20744,1
Btrigonus,20745,1
Btrigonus,20746,1
Btrigonus,20747,1
Btrigonus,20748,1
Btrigonus,20749,1
Btrigonus,20750,1
Btrigonus,20751,1
Btrigonus,20752,1
Btrigonus,20753,1
Btrigonus,20754,1
Btrigonus,20755,1
Btrigonus,20756,1
Btrigonus,20757,1
Btrigonus,20758,1
Btrigonus,20759,1
Btrigonus,20760,1
Btrigonus,20761,1
Btrigonus,20762,1
Btrigonus,20763,1
Btrigonus,20764,1
Btrigonus,20765,1
Btrigonus,20766,1
Btrigonus,20767,1
Btrigonus,20768,1
Btrigonus,20769,1
Btrigonus,20770,1
Btrigonus,20771,1
Btrigonus,20772,1
Btrigonus,20773,1
Btrigonus,20774,1
Btrigonus,20775,1
Btrigonus,20776,1
Btrigonus,20777,1
Btrigonus,20778,1
Btrigonus,20779,1
Btrigonus,20781,1
Btrigonus,20782,1
Btrigonus,20783,1
Btrigonus,20784,1
Btrigonus,20833,1
Btrigonus,20834,1
Btrigonus,20835,1
Btrigonus,20836,1
Btrigonus,20887,1
Btrigonus,20888,1
Btrigonus,20889,1
Btrigonus,20890,1
Btrigonus,20891,1
Btrigonus,20892,1
Btrigonus,20893,1
Btrigonus,20902,1
Btrigonus,20903,1
Btrigonus,20904,1
Btrigonus,20905,1
Btrigonus,20906,1
Btrigonus,20907,1
Btrigonus,20908,1
Btrigonus,20909,1
Btrigonus,20910,1
Btrigonus,20911,1
Btrigonus,20912,1
Btrigonus,20913,1
Btrigonus,20914,1
Btrigonus,20915,1
Btrigonus,20916,1
Btrigonus,20917,1
Btrigonus,20918,1
Btrigonus,20919,1
Btrigonus,20920,1
Btrigonus,20921,1
Btrigonus,20922,1
Btrigonus,20923,1
Btrigonus,20924,1
Btrigonus,20925,1
Btrigonus,20926,1
Btrigonus,20927,1
Btrigonus,20928,1
Btrigonus,20929,1
Btrigonus,20930,1
Btrigonus,20931,1
Btrigonus,20932,1
Btrigonus,20933,1
Btrigonus,20934,1
Btrigonus,20935,1
Btrigonus,20936,1
Btrigonus,20937,1
Btrigonus,20938,1
Btrigonus,20939,1
Btrigonus,20940,1
Btrigonus,20941,1
Btrigonus,20942,1
Btrigonus,20943,1
Btrigonus,20944,1
Btrigonus,20945,1
Btrigonus,20950,1
Btrigonus,20951,1
Btrigonus,20952,1
Btrigonus,20953,1
Btrigonus,21008,1
Btrigonus,21009,1
Btrigonus,21010,1
Btrigonus,21012,1
Btrigonus,21013,1
Btrigonus,21014,1
Btrigonus,21015,1
Btrigonus,21061,1
Btrigonus,21062,1
Btrigonus,21063,1
Btrigonus,21064,1
Btrigonus,21065,1
Btrigonus,21066,1
Btrigonus,21067,1
Btrigonus,21068,1
Btrigonus,21070,1
Btrigonus,21071,1
Btrigonus,21072,1
Btrigonus,21073,1
Btrigonus,21074,1
Btrigonus,21080,1
Btrigonus,21081,1
Btrigonus,21083,1
Btrigonus,21084,1
Btrigonus,21085,1
Btrigonus,21086,1
Btrigonus,21087,1
Btrigonus,21088,1
Btrigonus,21089,1
Btrigonus,21090,1
Btrigonus,21091,1
Btrigonus,21092,1
Btrigonus,21093,1
Btrigonus,21094,1
Btrigonus,21095,1
Btrigonus,21096,1
Btrigonus,21097,1
Btrigonus,21098,1
Btrigonus,21099,1
Btrigonus,21100,1
Btrigonus,21101,1
Btrigonus,21102,1
Btrigonus,21103,1
Btrigonus,21104,1
Btrigonus,21105,1
Btrigonus,21106,1
Btrigonus,21107,1
Btrigonus,21108,1
Btrigonus,21109,1
Btrigonus,21110,1
Btrigonus,21111,1
Btrigonus,21112,1
Btrigonus,21113,1
Btrigonus,21114,1
Btrigonus,21115,1
Btrigonus,21116,1
Btrigonus,21117,1
Btrigonus,21118,1
Btrigonus,21119,1
Btrigonus,21120,1
Btrigonus,21121,1
Btrigonus,21122,1
Btrigonus,21123,1
Btrigonus,21124,1
Btrigonus,21125,1
Btrigonus,21131,1
Btrigonus,21132,1
Btrigonus,21133,1
Btrigonus,21134,1
Btrigonus,21135,1
Btrigonus,21183,1
Btrigonus,21185,1
Btrigonus,21186,1
Btrigonus,21187,1
Btrigonus,21188,1
Btrigonus,21189,1
Btrigonus,21216,1
Btrigonus,21221,1
Btrigonus,21222,1
Btrigonus,21238,1
